x,y,token
59.77375,0.7964839,Dibon
51.992897,8.580028,reacheth
49.578644,4.703085,Medeba
60.90146,5.90941,Bashan
60.787388,5.8737984,Og
57.918674,3.5353005,Edrei
56.379387,8.34059,Jericho
54.888092,-17.431524,Balak
54.447243,-16.051764,Zippor
32.044575,11.8405075,lick
54.969208,-17.426497,Balaam
40.85146,-15.194481,divination
32.100487,-30.19358,stoodest
45.21832,13.037343,Baal
39.52565,-24.079288,Build
53.7341,-18.094862,parable
25.887177,19.752987,unicorn
35.062477,-3.0178149,Peor
43.435745,1.6046368,abiding
-7.945033,34.351974,trance
37.742634,21.675142,aloes
0.44793728,43.442707,buckets
43.632263,0.006690001,Agag
32.838036,-16.273972,exalted
32.29383,23.539623,arrows
0.109066196,-50.47073,Star
13.577012,-22.613678,valiantly
18.679136,22.06449,Strong
31.943611,-32.43842,puttest
23.447397,21.488264,nest
53.70319,-8.880738,Kenite
44.21286,2.0316515,Chittim
48.696476,-3.4462895,Shittim
41.188175,-1.473556,Baalpeor
33.81795,0.96934533,weeping
30.776417,22.309202,javelin
67.22796,-4.9543405,Zimri
61.22651,-8.104095,Zur
6.726018,-10.3635025,wiles
62.892155,0.5144358,Reubenites
59.518764,-6.9618297,Zarhites
16.230467,0.6944462,Zephon
65.04713,-11.559793,Hepher
61.658417,-11.72698,Zelophehad
60.616917,-10.644109,Tirzah
50.27069,5.1822534,Abarim
33.152058,-28.832073,bonds
32.913906,-3.0386784,disallowed
1.6963542,11.472203,Arm
56.70033,1.6069149,warred
59.805676,-1.657129,Rekem
-20.163038,51.47092,tin
33.081314,-11.292839,abideth
46.93539,0.96801317,levy
-31.589785,-9.492902,booty
61.444912,0.6216201,pertained
31.452574,-3.857094,lacketh
59.601036,1.245182,Jazer
59.05661,-0.19405626,Ataroth
59.379772,-1.8357848,Elealeh
60.34229,0.66743237,Nebo
49.415993,-2.993369,Kadeshbarnea
27.732943,-19.93497,sinful
11.91854,41.16552,folds
55.248478,8.811056,Aroer
62.97373,-8.677626,Jair
37.70322,-13.152114,executed
58.154263,2.133405,Libnah
65.90194,-7.896671,Tahath
55.184822,2.5950296,Riblah
59.58957,-1.944856,Ain
67.45254,-8.381735,Bukki
40.599033,5.0474563,refuge
36.729435,5.2473235,slayer
28.946436,-5.207429,avenger
33.55498,-8.19051,murderer
-17.311377,48.679836,weapon
36.44102,5.406454,revenger
34.70775,-16.86282,whereunto
22.155973,38.81882,Fifth
-4.417125,-31.951448,Deuteronomy
52.206978,8.693932,Lebanon
29.910357,-11.893357,righteously
27.863794,-34.47957,Whither
46.75588,1.5924112,Anakims
-8.869019,43.73309,chased
11.465886,43.279114,bees
39.750576,-5.1609664,lacked
49.396088,-3.0720518,Elath
41.263226,-12.199007,beforetime
24.24867,-26.851826,meddle
58.28366,5.822392,Ammonites
49.91112,7.594513,region
51.444275,4.2685437,Argob
42.311794,6.3864937,destroying
55.046177,8.919849,Hermon
50.498272,5.1527534,Sidonians
28.898026,24.079992,bedstead
62.874557,0.51645124,Gadites
35.5457,-38.139107,Thine
32.140835,-31.30489,passest
46.26121,-31.511879,GOD
48.78127,-24.366688,Furthermore
23.107702,-0.97902787,consuming
24.99422,-16.099485,tribulation
29.703522,-22.558784,forsake
42.110596,-3.7625253,assayed
32.9957,-34.719414,mightest
28.403124,-23.13003,instruct
32.55528,-33.08245,heardest
59.167915,0.12952593,Bezer
60.22394,1.0371737,Ramoth
50.25949,5.630825,Sion
32.149693,-32.827126,walkest
25.879742,-38.04187,beware
6.7960634,-16.860388,slack
29.996717,-23.792582,repay
19.708897,5.7576046,affrighted
30.846546,-3.0618093,snared
31.859808,-32.604134,knewest
29.905615,-8.33132,chasteneth
30.70715,-23.84098,scorpions
29.138512,22.891233,flint
28.810518,-11.676023,destroyeth
42.130207,-26.156534,Understand
34.106026,-16.108738,rebellious
58.695236,-1.2363294,Beeroth
29.677172,-10.64312,regardeth
19.655659,-28.870249,Love
23.707293,-12.313614,chastisement
31.20279,15.754783,overflow
28.239174,-8.814541,careth
26.966509,24.198063,soles
31.750902,12.378786,tread
56.587994,6.5339317,Gilgal
31.596766,8.810264,hew
30.63084,-7.0204945,lusteth
26.8897,10.972866,hart
30.498749,-31.86939,livest
33.90786,-31.722925,dwellest
46.904415,-13.251594,Belial
23.467278,-2.5397651,whit
26.494865,-10.318742,fierceness
-4.058735,-39.489594,deer
33.176537,8.279486,cleaveth
30.005253,29.596163,cleft
30.703192,29.470766,claws
0.90588087,50.087185,cloven
31.409475,-11.863542,desireth
-8.801564,-17.035471,creditor
28.859367,-7.4639454,wanteth
32.05183,-32.399857,givest
35.142536,-6.7435904,needy
31.056765,-31.510685,sendest
25.365664,23.24507,sickle
16.40234,0.86478287,Judges
29.451094,-9.329025,controversy
-8.860605,14.477325,maw
34.068005,13.046063,fleece
42.493736,2.52582,portions
30.15837,-8.046795,useth
21.77251,-16.1589,diviners
46.0321,-20.577953,Prophet
4.2824445,57.23152,axe
24.433598,-1.5237046,whereas
-20.801348,-17.049896,inasmuch
-9.801368,-20.48815,mortally
30.883343,3.869229,fleeth
14.43825,-18.192728,diligent
41.3329,14.521159,dedicated
10.02264,-34.07155,dedicate
39.421993,3.4522474,besiege
28.890125,-0.055510323,siege
-13.520921,51.234062,bulwarks
-14.047136,-15.371384,beheaded
36.152966,26.288067,nails
38.25565,-12.185597,chastened
-18.280037,44.927765,drunkard
27.057007,-9.430982,accursed
32.072414,-30.259333,buildest
39.061165,23.259052,divers
-23.073439,31.082504,seeds
24.174597,-1.5856159,plow
30.580528,26.132454,vesture
28.003689,7.7208138,tokens
30.876595,3.374881,riseth
28.129354,25.63381,skirt
53.31289,-16.026846,Ammonite
51.628242,-13.716991,Edomite
0.79945356,42.63509,paddle
32.020294,-32.180374,settest
33.066116,-3.12154,divorcement
31.107426,3.8818097,sendeth
28.580336,22.509117,millstone
44.622433,17.084314,stripes
32.184364,10.068845,treadeth
-18.33186,29.295933,shoe
28.887102,-27.417358,draweth
-20.125624,51.105865,bag
29.968428,1.9373212,removeth
35.96759,-15.258955,forsaken
29.622335,13.797595,blasting
29.612457,13.841079,mildew
2.5113919,-3.5968335,fray
52.52743,0.8462537,emerods
24.402487,5.0206404,grope
22.616165,26.689629,noonday
31.806501,-17.931084,evermore
26.308361,-4.9782543,byword
15.920023,20.459194,swift
28.206806,0.04666871,straitness
-7.592366,-25.283356,drawer
36.451862,-1.3398651,gall
26.335522,-3.4395502,wormwood
19.388798,-19.896326,meaneth
35.84786,-14.463044,persecuted
-13.266404,-27.26625,denounce
29.182425,-4.2546053,dismayed
23.820356,-22.632511,rebellion
-17.98887,30.632505,stiff
2.792491,-12.129059,ascribe
21.28125,7.482961,Rock
9.164673,27.52224,howling
40.237324,-14.081734,instructed
29.407557,3.3362834,stirreth
39.823498,-13.069885,forsook
28.161804,-13.276895,froward
28.1769,-5.085642,hell
25.062115,19.980404,suckling
-3.2553885,28.24973,strangely
31.218283,16.954697,dragons
29.670464,-16.856358,recompence
-10.364397,46.079605,slide
28.908512,-5.3513627,calamity
14.289824,-26.564459,whet
9.281327,46.529884,glittering
42.029427,-28.706345,Rejoice
66.90846,-1.659298,Hoshea
23.297274,25.771744,shined
32.400105,-18.937265,saints
29.823921,3.1422737,teareth
40.793674,-24.818745,Destroy
24.166313,-10.059792,liars
34.682064,-33.05357,whithersoever
38.918594,-24.079185,Prepare
55.48232,-3.9395294,valour
50.424347,-9.276816,Rahab
21.659916,20.584288,stalks
-21.87306,53.57571,cord
-9.109443,44.193497,pursuers
42.022285,-26.633802,Truly
30.185762,-21.455868,magnify
38.4827,30.403948,brim
19.634987,46.13277,banks
43.496647,-0.07032317,foreskins
2.7176998,-22.440165,Loose
21.367573,31.89568,ascend
22.412477,9.03459,blew
18.68191,-21.370106,Shout
44.70082,-0.3192573,treasury
30.398602,-8.407625,buildeth
53.520473,-11.815655,Achan
63.87988,-9.457236,Zabdi
56.40386,2.8175957,Ai
49.54786,4.677755,Bethaven
37.309658,32.075417,wedge
49.0296,5.1083627,Achor
48.45225,3.0618541,ambush
50.160213,2.087668,liers
31.759806,23.260265,spear
42.08671,-1.0162641,slaying
57.898262,2.587212,Gibeon
44.351906,-13.728493,ambassadors
36.129333,21.359121,bottles
20.080687,17.305796,mouldy
57.258053,4.304394,Ashtaroth
58.870346,1.2954866,Kirjathjearim
44.39355,18.911013,hewers
58.782562,7.622604,Jerusalem
59.508472,1.772209,Jarmuth
59.643955,-1.389284,Japhia
57.674168,2.4708438,Lachish
59.46563,2.2808568,Debir
57.73834,2.4690273,Eglon
59.694748,3.428178,Bethhoron
58.73213,1.4226481,Azekah
57.23556,2.3755417,Makkedah
21.490084,24.065891,hailstones
-37.39174,28.147808,Sun
-41.190273,35.225357,Moon
-1.9484729,-33.847305,Roll
19.938871,19.091125,necks
59.313564,3.6253002,Gezer
55.313164,2.7337554,Jabin
59.57297,2.1305158,Hazor
60.921806,2.0843604,Dor
57.83926,3.060311,Mizpeh
58.872814,3.420644,Gath
58.30031,4.3456764,Ashdod
50.8975,4.350754,Geshurites
59.307625,1.4553221,Adullam
59.397793,0.5206121,Tappuah
57.111465,3.844617,Aphek
60.9176,1.9980302,Taanach
60.855,2.142304,Megiddo
60.01221,1.5391226,Kedesh
52.213097,8.578158,Carmel
57.902153,5.985893,Ekron
39.045452,-6.755866,expelled
57.95661,3.7501695,Rabbah
15.203736,-10.137573,pertaining
-9.579246,-15.192203,distribute
15.486346,-11.103878,distributed
67.83472,1.8653386,Adar
53.756744,8.300555,Hinnom
58.30474,0.83177453,Baalah
59.57235,3.4879453,Bethshemesh
63.707645,-9.334638,Othniel
59.33124,0.76894045,Ziph
63.23355,-7.534847,Shema
59.399864,-0.13525832,Ziklag
58.89889,1.1416407,Rimmon
58.958054,0.22187105,Eshtaol
59.535328,-0.9458071,Zanoah
56.135136,4.0655823,Keilah
59.2968,0.22831522,Mareshah
58.898575,-0.012484034,Maon
59.255962,2.3513436,Jezreel
58.2556,4.2117147,Gibeah
63.62038,-7.385744,Gedor
-14.115337,11.510224,Salt
49.317234,4.6314607,Engedi
47.52186,1.648245,Ephraimites
62.341373,-7.7933555,Abiezer
52.94057,9.704028,outgoings
60.882828,1.8326547,Bethshean
53.983765,-7.8416348,Ophrah
59.027824,3.159824,Ramah
50.52017,5.434037,Tabor
53.114475,2.6730118,Tyre
59.518223,-1.3461424,Hosah
31.124044,31.76436,Iron
58.93664,0.24471048,Zorah
58.812584,0.14751354,Gibbethon
57.436096,8.713807,Galilee
60.570843,-0.49000403,Eshtemoa
59.51848,3.4648893,Geba
62.01902,-10.0043955,Anathoth
59.65961,1.2603849,Aijalon
53.91513,1.821236,Kishon
64.913025,-10.806297,Abdon
28.735191,-2.4868507,snares
-5.3725214,-22.441107,traps
37.20125,14.462956,oliveyards
8.800648,23.429325,descry
39.20274,-2.9196482,Baalim
41.38418,0.03341712,spoilers
18.197964,-14.212106,obeying
36.105667,-21.71569,deliverer
52.89638,-14.554655,Ehud
53.871742,-11.731655,Benjamite
-18.74367,50.949028,blade
44.360714,30.42228,porch
38.024963,-29.223085,Follow
3.230547,22.65131,lusty
55.10205,1.6567748,Sisera
53.841682,-16.592165,Barak
-31.676826,-18.56788,notwithstanding
43.280308,-30.317907,Howbeit
53.037186,-13.605861,Jael
-19.204763,45.871746,mantle
34.29465,12.758449,thirsty
-19.454868,52.040836,nail
42.24343,-32.875763,Praise
17.390764,-7.93292,avenging
44.94307,0.7318385,highways
53.604702,-2.434315,governors
39.209435,-28.666859,Awake
37.820606,6.2127995,breaches
15.330353,-25.288534,Curse
5.9903765,22.536678,lordly
22.258524,8.353447,lattice
9.88198,49.140797,sped
25.792784,32.426727,dens
25.090927,32.68839,caves
8.359777,-2.4215558,sustenance
67.711525,-2.0185483,Joash
54.67225,-17.759457,Gideon
-44.02188,14.214252,whilst
56.27154,-9.609753,Jerubbaal
51.31796,0.2902111,companies
34.69347,26.95217,pitchers
52.681232,1.1721191,Oreb
52.614285,1.1349841,Zeeb
-39.92832,30.622915,sharply
55.26135,-0.25841603,Zebah
55.211433,-0.2568433,Zalmunna
31.763796,15.5951605,briers
62.43072,-9.512278,Jether
4.5195303,-23.105648,Rule
67.68947,-1.9443427,Jotham
53.881954,5.8125677,Millo
28.813623,7.6544676,bramble
26.695053,33.214813,cedars
36.395126,-16.861828,treacherously
53.866367,-15.736208,Gaal
53.7858,-14.546874,Ebed
30.349682,21.911808,trode
51.282406,-16.92652,Zebul
32.745106,-3.4630153,privily
2.2994213,51.75024,skull
58.688534,-15.577403,armourbearer
-9.251028,-34.39077,Dodo
61.985123,-9.469564,Gileadite
59.769966,5.1482615,Syria
52.249325,3.8977833,Zidonians
55.659023,-17.623741,Jephthah
47.209,0.89793867,fugitives
62.384354,-7.7579136,Pirathonite
52.573444,-17.337866,Manoah
31.24802,-32.739716,bearest
32.54128,-32.810764,spakest
53.254158,-17.295868,Samson
-8.600303,15.974131,eater
-4.389275,-14.027293,expound
23.630146,-13.01566,plowed
45.859818,5.25902,Ashkelon
41.87316,-14.181351,expounded
28.898298,7.389281,foxes
-4.6027308,54.377674,tails
-5.135771,56.96289,hip
59.23466,-1.0091953,Etam
30.664104,-36.31144,Knowest
-16.050568,52.727966,jaw
23.861004,-3.1200268,athirst
51.449593,-17.40778,Delilah
-2.3778179,43.28864,tow
-3.028712,43.161167,ropes
24.928658,21.0599,web
30.024626,23.471632,fetters
24.851841,14.350529,grind
29.84397,21.729614,Dagon
40.94048,-28.025038,Suffer
65.87452,-15.901496,Micah
31.595688,30.181684,founder
40.362495,20.917349,teraphim
53.373993,-7.2534766,Bethlehemjudah
37.565147,26.182291,apparel
32.43693,-33.781094,makest
30.063747,-8.128751,dealeth
50.39281,-8.049463,Laish
30.926022,-8.484876,slothful
47.754967,-5.316502,saluted
38.146374,29.87991,carved
-4.7036886,-43.899895,Hold
40.90547,-11.806177,howbeit
63.24435,-14.01915,Jonathan
18.875586,-22.78029,Comfort
50.20983,2.0139904,Benjamites
31.225985,-3.2624278,wayfaring
33.310814,-10.754481,receiveth
49.486774,9.953042,threshold
29.979326,-20.213182,lewdness
32.236095,7.0179796,sling
46.346752,6.941772,array
44.54719,-8.395741,fasted
49.464615,-7.5887685,gleaned
51.84039,-1.3608137,Jabeshgilead
48.9153,5.9600134,highway
57.268524,-15.210109,Ruth
53.056293,-9.578992,Elimelech
57.133026,-15.256639,Naomi
21.890432,6.8550277,stedfastly
50.403774,-13.592025,Moabitess
63.034225,-14.764925,Boaz
46.08085,-4.671976,reapers
-2.341024,14.459145,hap
18.653461,-23.373945,kinsmen
22.461054,1.4262103,Wash
-4.8018613,-33.889927,Ho
41.377728,-25.455221,Buy
-23.781614,-10.673393,redeeming
59.456955,-4.604394,Ephratah
69.816025,-10.280373,Obed
62.69609,-13.656418,Jesse
55.88845,-9.838912,David
65.65914,-8.766938,Ram
67.436745,-7.405586,Salmon
54.93991,-18.21386,Samuel
5.921175,-21.331577,Otherwise
68.82622,-11.377674,Jeroham
65.99781,-7.615165,Elihu
54.76114,-13.735985,Eli
57.976234,-6.257187,Hophni
43.13993,-15.00862,praying
-35.417133,27.848724,Count
-1.1096772,-46.187435,petition
30.121763,-10.804446,rejoiceth
-8.707616,-27.502884,Talk
20.698261,-5.2709146,stumbled
29.51487,3.8132997,lifteth
29.384302,3.5988,raiseth
-7.6232057,12.121738,beggar
27.26346,14.694827,dunghill
-6.334394,26.746151,seething
-19.772465,51.556374,kettle
25.676697,0.908335,caldron
-39.471977,42.256065,kick
43.7269,-0.027767327,chiefest
1.361338,9.846824,crouch
25.676846,-11.87458,purged
-27.9852,42.291733,rang
21.421503,-41.29907,Gods
-11.396695,34.566956,wayside
21.62172,23.978092,tumult
0.8451193,47.580215,palms
-13.111566,45.418026,stump
-0.9020259,14.242613,deadly
26.865139,7.914884,mice
-19.541557,-15.577358,wonderfully
44.28645,19.483025,calves
17.907444,43.10836,reaping
63.311382,-10.102766,Abinadab
36.79675,-26.32925,Cease
22.509068,5.0420303,thundered
69.71831,-11.829813,Joel
23.977406,-11.344281,lucre
23.64044,-14.085619,perverted
-13.230533,-8.271774,cooks
13.729137,8.54394,goodliest
11.610809,8.444697,battles
42.54868,-14.294211,rehearsed
64.41169,-12.91291,Kish
64.27868,-16.4053,seer
46.011654,-7.5501485,straightway
43.93201,-13.699513,bidden
31.436787,-35.325287,speakest
25.542418,-32.151455,Bid
28.859787,21.99599,vial
40.04134,-23.193468,salute
49.291733,-3.3062801,garrison
17.946297,10.135636,psaltery
-24.303232,46.670837,pipe
43.02828,-14.087461,prophesying
19.93283,-13.882058,tribulations
54.228676,-15.512789,Nahash
58.079556,0.10393993,Jabesh
22.23436,-23.246765,defrauded
-28.101004,-24.21313,bribe
42.43777,-21.833662,reigneth
54.983788,6.5409465,Michmash
25.391472,13.326682,strait
11.539579,42.079735,thickets
29.28521,23.125376,pits
32.868725,2.6361601,leadeth
18.189709,19.58664,swords
34.832756,27.781061,spears
4.42555,23.88732,file
3.9355955,22.478107,forks
34.753418,28.667372,axes
35.305073,26.66778,armour
69.66673,-11.526493,Ahitub
9.810777,21.447166,situate
11.62421,42.115402,holes
-12.181137,47.656364,climbed
49.914474,1.4453211,watchmen
0.9063568,46.789486,beating
37.68983,20.463058,honeycomb
16.717485,-36.056305,haply
27.402905,-7.5291505,saveth
57.85942,2.3881404,Zobah
58.200356,-13.985598,Michal
60.98552,-11.7747,Ahinoam
63.54263,-14.31174,Ahimaaz
59.036057,-16.438353,Abner
63.723022,-13.451496,Ner
55.494755,-4.085131,valiant
42.402664,18.5598,fatlings
14.375079,25.577251,bleating
21.392662,-3.1345105,witchcraft
20.728956,-3.3786054,Strength
-7.9053516,28.423883,ruddy
30.732979,-11.997115,troubleth
23.399296,-2.4066393,comely
46.638134,-9.020378,champion
53.273716,-7.555173,Goliath
32.755405,27.118095,helmet
32.774715,27.120361,mail
33.677006,27.599836,target
55.848835,3.4419103,Philistine
-5.508818,-20.270214,fighting
30.807434,21.822723,trench
-20.325432,46.261066,paw
27.480742,6.9930644,scrip
1.3636802,11.712798,chasing
41.855877,-25.49079,Enquire
18.91665,9.659445,tabrets
52.673103,0.9963682,musick
-17.133547,-11.619211,ascribed
12.711515,21.402643,twain
47.42943,-4.491314,expired
33.189465,-10.695582,seeketh
29.104296,22.471636,bolster
49.169502,-3.6001015,Naioth
-5.49214,-39.974934,Run
9.883298,35.663216,artillery
53.514942,-14.160342,Nob
63.62136,-14.455459,Ahimelech
51.720993,-13.900485,Doeg
54.886288,-17.613443,Achish
17.89246,1.7404004,sucklings
66.71569,-15.663519,Abiathar
26.932636,-38.3031,Doth
6.0301156,-1.3453513,haunt
31.591463,-9.1950655,hideth
50.1915,3.760119,invaded
31.402477,-33.535717,hearest
44.31544,-10.212653,ancients
33.162766,25.385614,shearing
58.77696,-13.076761,Nabal
61.541718,-12.5472765,Abigail
41.798096,-24.411196,greet
39.008667,-26.765923,Gird
36.84099,21.655914,raisins
24.537527,24.240269,pisseth
25.80077,-12.170181,withholden
22.986664,-14.156616,pleaded
59.09982,-16.166203,Abishai
63.211136,-14.338066,Zeruiah
59.134247,-16.441027,Joab
34.211777,13.010059,cruse
48.670177,-20.032701,Answerest
32.61768,-22.795235,faithfulness
60.823883,-11.660023,Jezreelitess
30.286701,-30.085398,assuredly
48.61804,2.8014052,Gilboa
40.240143,-30.110867,Seek
30.644007,-31.895773,disquieted
30.648212,-10.670007,answereth
62.160534,-9.073178,Carmelite
61.651196,0.13763185,Cherethites
30.62447,-35.933365,Canst
-34.5836,3.5807981,bracelet
2.777116,-17.673737,swifter
26.019634,18.831007,lions
58.595825,-13.286924,Ishbosheth
-42.74728,38.272064,pool
62.964756,-9.465817,Asahel
25.209578,20.214735,roe
57.75033,-14.495565,Amnon
56.670406,-15.837182,Absalom
61.632713,-8.271054,Geshur
62.583355,-14.521771,Adonijah
61.148567,-8.424942,Haggith
68.87988,-9.379782,Shephatiah
54.328445,-11.481972,Aiah
48.957417,-12.2661705,espoused
50.1827,-7.886309,Bahurim
67.69281,-8.915721,Baanah
59.989544,-8.574765,Rechab
56.610706,-14.302821,Mephibosheth
-26.968563,-13.674172,adversity
32.394157,-30.584452,leddest
33.696316,-19.29186,Zion
31.768044,-9.599295,getteth
28.924364,17.381426,fort
64.303764,-2.5418985,Hiram
39.600822,21.041456,carpenters
39.63668,21.08601,masons
65.495544,-15.71645,Nathan
64.32791,-2.4497774,Solomon
48.784153,4.5862293,Rephaim
-0.44809315,-15.369734,bestir
59.744465,-1.5269339,Ahio
61.35155,12.392213,harps
61.358433,12.386435,psalteries
11.826189,29.254047,cornets
61.35193,12.389971,cymbals
67.34736,-10.867915,Obededom
53.01009,-7.6077657,Gittite
22.659817,16.234674,shouting
-8.822203,50.875027,leaping
30.30833,2.11336,telleth
31.729263,-17.492243,stablish
25.186634,-23.099611,chasten
30.087599,22.361525,casting
57.30479,1.9970922,Hadadezer
56.348274,2.9477882,Syrians
54.731014,2.2449846,garrisons
35.147644,27.801384,shields
67.32467,-4.1752105,Joram
56.400776,-17.580223,Jehoshaphat
62.03113,-8.513723,Ahilud
